hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,hog_mean,hog_std,hog_max,glcm_contrast_0,glcm_contrast_90,glcm_correlation_0,glcm_correlation_90,glcm_energy_0,glcm_energy_90,glcm_homogeneity_0,glcm_homogeneity_90,target_label
27.62687683,57.47779846,91.27230835,14.73528786,37.774518,67.6214035,0.124628331,0.072808739,0.360003699,226.0412224,184.4871477,0.97542846,0.979875229,0.036003601,0.035576788,0.301870768,0.296969909,rain
86.69155884,29.9463501,153.8152618,48.50691586,44.85628013,50.574085,0.126351322,0.069775904,0.368407694,710.1733609,626.3109681,0.87349257,0.888390071,0.015512737,0.014843418,0.160049621,0.150836509,rain
89.89633179,21.96325684,116.3988037,56.40064053,16.61632777,25.99937229,0.126292425,0.069882448,0.434565109,118.9349724,73.84833027,0.892709097,0.933376941,0.029599552,0.036057384,0.196010254,0.274157311,rain
74.0778656,30.14245605,162.2312622,63.43794951,22.06581122,40.07332509,0.119828573,0.080463945,0.486744905,145.4390165,148.7500153,0.95569945,0.954383782,0.038595558,0.033686604,0.250715462,0.229772792,rain
81.66326904,35.88041687,137.2416687,30.34630621,47.18032266,25.26298158,0.090353614,0.11255913,0.62716182,248.5143076,155.5698836,0.862699239,0.914340892,0.129896898,0.125710678,0.704788877,0.695095699,rain
51.89474487,56.88969421,129.8538513,44.74501938,47.7972791,53.77007769,0.129027705,0.064693003,0.323454306,567.4236213,446.1559896,0.886647675,0.910881265,0.01151593,0.011251237,0.113088988,0.107626418,rain
43.1676178,67.36021423,130.8064575,42.46509397,68.86323787,67.71765841,0.120306604,0.079747441,0.366775278,238.138848,188.1714308,0.954780933,0.964298097,0.015655978,0.016850598,0.189276843,0.196896584,rain
83.25891113,31.0284729,80.50544739,55.4775239,23.29422839,39.50657619,0.115322159,0.086799384,0.433932776,68.21188725,46.02239583,0.978734507,0.985687801,0.037661258,0.040450609,0.438345513,0.471722428,rain
77.79966736,48.32362366,116.2100525,49.28279297,39.19788244,61.46487297,0.127838081,0.067013122,0.374886905,196.2558517,199.8155944,0.971817598,0.971296753,0.015349987,0.014690344,0.198617937,0.181756979,rain
99.49261475,27.96670532,136.2129364,24.46877944,13.38827589,69.46528532,0.108530514,0.095154931,0.580280111,149.6509498,132.1466605,0.982723311,0.984709467,0.038169331,0.033009371,0.428242854,0.381740946,rain
28.91964722,54.08406067,111.3080597,28.20667093,43.4229046,66.54726016,0.113135793,0.087540021,0.707106781,352.4446078,300.7773744,0.961515337,0.967121891,0.081793044,0.081215659,0.249688263,0.246641793,rain
84.51826477,37.0410614,134.8190765,57.58508562,40.57438375,59.76060638,0.126548787,0.06941713,0.404663662,665.4356618,697.5641697,0.904885249,0.900130718,0.011589339,0.012393092,0.137619945,0.152853329,rain
63.29554749,13.42834473,171.1693573,61.16113967,21.85314041,33.23612682,0.123841622,0.074138964,0.358494636,81.06024816,53.83907782,0.96205306,0.974785415,0.054232824,0.053977657,0.468410604,0.45724018,rain
83.28926086,42.10496521,129.1690674,47.09809953,39.97362621,50.86290501,0.124614053,0.072833174,0.366508326,543.2657629,300.2915441,0.88497521,0.936513812,0.011931392,0.012814396,0.120381831,0.144236893,rain
47.28031921,52.99717712,115.341095,39.85261376,33.29686732,42.53270534,0.131478834,0.059553752,0.309104658,170.7845435,266.087883,0.952360098,0.926039795,0.021278279,0.018313523,0.193422243,0.148087666,rain
103.1795959,75.40182495,123.375946,36.83052514,64.37994453,89.77119807,0.118423009,0.082518629,0.465052967,86.89431679,173.7431066,0.994356659,0.988682451,0.041444094,0.037891189,0.407360176,0.330633917,rain
32.81474304,56.71755981,146.3147583,26.12366181,31.97675863,36.98424899,0.113613842,0.089023752,0.512863749,235.5943627,416.5653952,0.908763562,0.837443736,0.02315627,0.015397758,0.259515925,0.147130155,rain
48.04562378,94.4899292,174.5684967,29.82586014,59.88169379,59.6676723,0.12274734,0.075936973,0.40167045,829.1667586,539.9328585,0.883429755,0.924179658,0.018599747,0.01824336,0.151080341,0.148455629,rain
63.75779724,38.30072021,107.0372772,37.67355357,30.60703331,51.14854489,0.128190158,0.066337144,0.426611877,452.9347426,282.8963235,0.911272368,0.944536826,0.013558067,0.015367855,0.133251449,0.156065928,rain
32.4460907,63.35194397,101.8337708,37.88042419,59.76051467,51.83266273,0.126727338,0.069090629,0.372685096,320.9267157,320.3705423,0.94049297,0.940598213,0.013270839,0.01281906,0.143001613,0.130347212,rain
54.60522461,32.71765137,127.9828339,50.93103816,52.50284902,62.00942302,0.120149112,0.079984525,0.476168232,540.2557598,933.1457874,0.933484143,0.885213285,0.014894587,0.011826972,0.199823828,0.138675396,rain
48.55758667,22.22868347,175.7818451,46.31080856,31.39153829,36.51905389,0.125472646,0.071343874,0.37366581,99.25301777,121.1227328,0.96821029,0.961235009,0.033040181,0.034193675,0.316135101,0.328826282,rain
44.34648132,34.50257874,160.3177948,46.78438205,45.36411452,74.41891227,0.119546562,0.08088234,0.645047288,330.9170803,241.9862132,0.971709947,0.979319144,0.020272966,0.017203879,0.188979966,0.156088373,rain
94.3290863,33.28594971,152.6960754,18.29434944,14.9688944,51.31817267,0.103711156,0.100385903,0.589166441,74.32267157,47.71758578,0.983258041,0.989182422,0.050957779,0.040622744,0.615184314,0.491162801,rain
75.32226563,20.62478638,137.3685303,61.77172713,27.03045844,63.51302598,0.13154637,0.059404427,0.347697843,232.9067096,218.2689338,0.971356077,0.973021383,0.013215511,0.014050096,0.166579789,0.19015743,rain
62.82025146,58.49790955,115.8961029,46.98821136,46.3980096,73.88733505,0.131920474,0.05856895,0.335264421,1135.307659,868.0908701,0.87324743,0.903269733,0.011653449,0.013472992,0.105035853,0.140311223,rain
56.93074036,30.72766113,143.4300385,50.04517835,39.00057226,55.43950776,0.122458668,0.076401622,0.524689226,326.1159926,166.1907475,0.946805974,0.972941179,0.01426534,0.016299063,0.173090938,0.221669171,rain
54.01702881,31.94306946,167.8421326,39.78189803,19.09390447,50.21794552,0.11788165,0.083290155,0.549111883,44.16320466,37.34002757,0.99033609,0.991821835,0.04514936,0.044127295,0.452275993,0.425303673,rain
51.20916748,37.38928223,115.1108398,48.58805683,42.67208215,52.58474966,0.125964399,0.070472006,0.382044761,323.5988971,222.7633885,0.941368017,0.959434984,0.014260132,0.014004975,0.17564499,0.17323825,rain
77.12408447,20.78918457,171.0758209,33.6770105,28.00141232,51.225041,0.124412738,0.073176526,0.510527028,186.1020221,270.6821232,0.965043233,0.949156353,0.023583309,0.021120257,0.192308801,0.166707181,rain
98.41862488,29.03775024,128.9375,33.26675017,33.99317114,64.91358415,0.127640472,0.067388747,0.456878794,226.5351103,182.6550092,0.97219818,0.977653132,0.016900834,0.017993102,0.180588583,0.191017643,rain
64.07038879,12.75991821,150.8893127,51.05935331,14.0607261,43.58816662,0.119685789,0.080676175,0.380031281,121.1474265,197.3268842,0.967351595,0.946600666,0.02325766,0.019999593,0.260250907,0.209145133,rain
63.37341309,62.4725647,88.02392578,45.25871907,50.67898005,57.89359817,0.125585782,0.071144534,0.563460882,339.7022059,234.1603707,0.948937941,0.964758783,0.015363663,0.01642728,0.145635645,0.162724677,rain
65.65879822,17.77264404,156.7393036,37.71746665,22.22755462,51.39009752,0.129357861,0.064030283,0.437361229,252.9453891,186.5088388,0.953459213,0.965712471,0.011823892,0.012851667,0.1209933,0.151548804,rain
67.19743347,74.18479919,131.2423553,25.9556155,67.03689663,51.57367505,0.122585158,0.076198507,0.376554893,117.0876072,171.8945772,0.973016241,0.960140419,0.025929396,0.025359785,0.273174732,0.247126764,rain
51.22845459,28.52420044,162.7121887,53.55514701,24.90946241,49.25317176,0.116410913,0.085333655,0.542227962,33.23040748,48.55655637,0.993102727,0.989916765,0.0510009,0.046944092,0.444442038,0.386277962,rain
25.58963013,153.8448181,78.04255676,28.08742377,63.25344584,58.47465087,0.124453795,0.073106676,0.447276833,402.4345741,439.6520833,0.931532274,0.925172692,0.023407838,0.023137239,0.217668839,0.216720617,rain
68.54891968,32.47151184,108.8310547,49.81268275,30.19155176,53.62337599,0.126505446,0.069496082,0.417225077,126.0624847,101.3889706,0.978212418,0.982506574,0.019358157,0.018662002,0.243435589,0.224285186,rain
95.24284363,88.82191467,145.452179,16.77267613,55.61603775,72.94526733,0.127652876,0.067365248,0.397274443,916.3457261,523.5132966,0.919518041,0.954039111,0.01532816,0.017194704,0.138792621,0.170220401,rain
67.06163025,17.93070984,135.1774445,35.14931878,18.41348838,66.36654621,0.113209666,0.08953717,0.508560851,527.6322917,215.0771906,0.939546734,0.975372473,0.028848179,0.031166068,0.323891834,0.360021028,rain
109.6663361,17.19044495,187.5321655,51.74807437,24.87192169,65.13387751,0.109941103,0.093521587,0.742452672,129.2179381,66.28825061,0.984561963,0.992126742,0.066214166,0.067596581,0.505826105,0.51366083,rain
38.49682617,54.51660156,109.651123,39.63977918,41.85753483,62.90572937,0.124485685,0.073052361,0.386005056,700.5938572,699.1072304,0.906468815,0.906857555,0.012231893,0.012122393,0.112048877,0.102293178,rain
86.29371643,23.13911438,112.1325073,30.87760717,31.81555442,45.35718589,0.12463794,0.072792288,0.377656506,225.2802696,211.1366575,0.944809917,0.948064666,0.015539043,0.014805507,0.166960342,0.152388486,rain
92.40582275,96.2885437,151.3262177,13.51230921,20.57123439,47.10557432,0.11624921,0.085553811,0.425964448,101.8147518,47.31465993,0.971112029,0.98659425,0.034620354,0.032254224,0.390082057,0.378199005,rain
77.32151794,34.27008057,155.4225922,41.4428071,23.87520054,38.91791745,0.119711729,0.080637678,0.388441681,154.6195466,183.8900888,0.948075452,0.938731776,0.02085409,0.020145384,0.218874822,0.213746092,rain
72.52561951,24.5954895,99.0279541,61.39485956,27.59527851,42.55186274,0.129335207,0.06407603,0.402251862,109.3548254,150.679519,0.969648795,0.958220284,0.017133787,0.017013903,0.189371583,0.189438993,rain
41.33049011,151.6296692,88.49099731,60.45547271,56.4687192,47.52825067,0.123692371,0.074387705,0.471175133,163.2324908,171.8991881,0.913445454,0.909252097,0.026892044,0.02815405,0.259038934,0.278385479,rain
86.79196167,53.07263184,115.1445923,53.25516132,27.53124065,37.9997751,0.116221902,0.085590904,0.429758459,158.601777,137.9755821,0.941465027,0.949156881,0.038532137,0.043518571,0.391943578,0.451200951,rain
114.839447,12.85864258,159.5137482,53.7622029,7.92781927,24.54360868,0.126515567,0.069477656,0.391026918,78.87176777,89.31939338,0.933080578,0.92435499,0.047323204,0.045811203,0.327817811,0.328460878,rain
46.59104919,40.12541199,155.4797974,47.60936165,36.76025917,63.34365066,0.121868296,0.077339845,0.392805204,357.0750766,271.9654718,0.954499474,0.965278643,0.026658501,0.026376753,0.277054943,0.279348628,rain
60.57810974,42.25691223,131.2973938,52.66014077,56.61910385,58.45389844,0.129362003,0.064021915,0.397970078,421.6897365,545.9562194,0.939585902,0.921597263,0.011781294,0.011134461,0.136535379,0.124929566,rain
105.5577545,121.832901,62.90132141,10.27087465,64.19957528,34.32650318,0.13146033,0.059594589,0.358616299,139.6329197,84.410769,0.938981525,0.963103202,0.023256895,0.026844117,0.204359808,0.24710103,rain
72.37528992,37.63020325,154.7891541,43.31885754,21.82505563,46.35795219,0.127709853,0.067257169,0.337142629,320.8912377,485.2225643,0.923009637,0.883687556,0.014374269,0.012961125,0.167376131,0.145940926,rain
80.4994812,40.51171875,131.2090912,43.5140239,38.44603187,66.74400089,0.126380189,0.069723605,0.330435804,91.95335478,91.35554534,0.987803849,0.987858086,0.017931325,0.018041607,0.261757839,0.261852031,rain
54.36317444,48.58558655,188.9991608,43.69489119,39.63279401,37.6484462,0.115504116,0.086557106,0.616965661,175.2241881,222.8236673,0.942353683,0.926341993,0.040763656,0.03980285,0.323120076,0.310656232,rain
74.26728821,17.30732727,130.7500763,44.59139834,21.84015749,44.39577279,0.121817644,0.077419603,0.408890109,184.4375766,165.9394301,0.951946439,0.956870075,0.029771619,0.023721935,0.301022682,0.231906213,rain
48.97720337,24.01112366,161.2826996,35.68890024,15.86792646,29.18346106,0.126418966,0.069653272,0.42642445,72.84810049,71.41553309,0.954080901,0.955294274,0.03551384,0.035097963,0.303601154,0.299977785,rain
56.25817871,68.23202515,152.8166962,37.70480362,47.89718963,32.75746337,0.120893399,0.078855054,0.395877056,90.18650429,64.63126532,0.957516566,0.969557279,0.02302567,0.026811268,0.261167808,0.32953372,rain
41.70890808,53.57914734,153.2453308,24.38980915,39.54411218,54.02372356,0.1294685,0.061591095,0.315495262,611.6289522,423.5688879,0.901033961,0.931616346,0.049309363,0.049499694,0.228177137,0.215693552,rain
72.28523254,74.24972534,59.09448242,55.77315422,58.0548774,46.98926356,0.113353346,0.089355203,0.47329597,129.6497396,224.4022518,0.96652662,0.941986104,0.059356029,0.055281567,0.496718459,0.420039736,rain
27.82395935,43.29920959,109.3632202,23.12736475,32.89329845,61.08152925,0.1256069,0.071107244,0.384791552,378.2949755,238.2641544,0.947740552,0.967023187,0.014184061,0.014692952,0.164876878,0.180913265,rain
41.12861633,62.5020752,97.1615448,36.73055888,33.24390412,54.05415267,0.133955857,0.053750924,0.260840852,420.3199755,334.3737286,0.909812528,0.928499396,0.014000848,0.0147989,0.114291231,0.125883075,rain
55.1839447,58.69236755,127.8825531,49.41668927,63.85698705,66.9094217,0.127884932,0.066923669,0.433144312,621.9114124,477.4227941,0.931849802,0.947639779,0.018406168,0.019160863,0.152932985,0.160726758,rain
72.34771729,21.59513855,130.5247192,38.21599832,21.7993239,48.6344145,0.122420619,0.076462575,0.479655813,182.3960631,232.7583946,0.960007847,0.948879888,0.016876658,0.015385264,0.204537521,0.184247316,rain
78.97227478,22.20869446,123.9403992,56.73856062,31.17820823,68.78516404,0.119870212,0.080401901,0.425006826,389.8490502,518.4977635,0.959332718,0.945734192,0.026876271,0.025195408,0.273240943,0.262265347,rain
16.76745605,184.7320709,163.3431396,10.45488239,66.60013223,54.38935939,0.128107306,0.066497004,0.350091285,169.9366115,111.7233303,0.975271595,0.983778405,0.018261728,0.019111064,0.200074722,0.204402945,rain
37.32167053,33.25704956,120.9108276,29.09473543,33.08949161,57.78932138,0.121437869,0.078013957,0.504094214,544.5259957,587.179902,0.922062705,0.916018335,0.017154914,0.016603297,0.220909427,0.211580786,rain
54.90513611,62.51455688,148.1731262,50.37372767,49.06753186,71.66882919,0.125072449,0.072043153,0.444973718,127.3112286,87.0799326,0.987686469,0.991568076,0.018495963,0.021160814,0.219758241,0.255156786,rain
105.9252625,16.40914917,195.583786,35.61538726,29.72794764,56.68486122,0.121602668,0.077756829,0.37637066,319.5935509,217.0814338,0.956427688,0.970345313,0.032169158,0.028437909,0.29325041,0.266270821,rain
88.69458008,26.61688232,133.8448181,59.38796486,30.10967822,38.46560516,0.13542986,0.049920801,0.326808935,291.9952359,123.4580729,0.892759836,0.954406766,0.018115299,0.021478816,0.169479793,0.230521445,rain
99.99545288,40.34315491,130.8228455,33.84979699,60.00091626,47.00312653,0.122135586,0.076917046,0.435584556,266.5300705,140.6477635,0.947022101,0.972092101,0.01775978,0.018911874,0.218335401,0.254074223,rain
47.30970764,38.50151062,153.124054,39.07478925,42.27903912,59.59142626,0.123939917,0.073974525,0.511172572,538.4295343,259.7683824,0.926581607,0.964549208,0.018355117,0.017618489,0.211983027,0.208638181,rain
52.56074524,47.84498596,111.5508881,42.97206631,44.44631741,60.64458173,0.116262213,0.085536139,0.517234133,212.4836857,126.7509038,0.970826517,0.982577931,0.019552867,0.023233366,0.258126426,0.333895938,rain
46.64675903,48.45162964,97.85305786,35.68071696,44.78615242,50.37730186,0.12396115,0.073938938,0.43765368,119.5935662,107.8074908,0.968957657,0.972046431,0.018593785,0.022865501,0.166263647,0.224687926,rain
75.57020569,24.69132996,126.9211884,54.04137771,38.21426755,53.9385931,0.125915766,0.070558864,0.354053483,243.5065257,314.4648591,0.958448897,0.946241809,0.016533842,0.014934802,0.205204576,0.176852418,rain
99.95561218,37.55238342,110.7880554,45.45512204,24.8320015,33.88476154,0.123722564,0.074337476,0.397455743,59.35874694,38.27840074,0.973390818,0.982938575,0.031066556,0.031714169,0.362851091,0.388258438,rain
95.31204224,24.17199707,164.6455231,63.05912825,34.26964262,61.57458367,0.119477922,0.080983699,0.36423956,305.4523284,453.451348,0.958577519,0.938357154,0.021105164,0.017272834,0.223634681,0.158526589,rain
70.81416321,48.57463074,122.6599884,55.33931941,64.78207804,45.84997583,0.118224315,0.082803047,0.398005318,252.8271446,76.11878064,0.925922274,0.977782134,0.019231571,0.024262032,0.204224695,0.304164501,rain
0,0,129.9461365,0,0,63.96772905,0.123024906,0.075486461,0.437752249,407.2804534,686.4350184,0.950131547,0.915918495,0.012063266,0.010548646,0.154175191,0.126134388,rain
32.41778564,98.3377533,81.96199036,44.98082596,74.98945226,61.19952733,0.132219939,0.057889733,0.250728757,267.2740349,173.1617341,0.947720266,0.966087458,0.018020339,0.020314493,0.170235158,0.211318888,rain
81.42565918,42.10098267,137.2891235,49.97256721,38.51334055,38.46068432,0.118521159,0.082377596,0.459225667,182.5417433,71.64408701,0.934042423,0.974316582,0.022025613,0.027713139,0.232872726,0.334490148,rain
60.28929138,34.47789001,90.53071594,53.47640133,30.87096844,55.99855996,0.126129553,0.070175986,0.468355412,216.8433517,137.7994792,0.961912646,0.975776911,0.024684707,0.0264654,0.240587252,0.260268826,rain
96.20072937,77.33364868,132.7349548,2.928985346,32.74555681,50.58674773,0.124488843,0.073046979,0.415769006,69.06629902,164.6392616,0.985206883,0.964631206,0.020800682,0.016098806,0.252433648,0.179369925,rain
50.16986084,76.03640747,94.24723816,34.55137262,67.36838015,63.53767671,0.124515434,0.073001645,0.412097938,327.4053922,303.3376532,0.960064516,0.963008592,0.013391937,0.014964308,0.148356722,0.151480592,rain
98.64804077,130.245224,81.76141357,3.787700521,41.37754164,39.57600786,0.126980756,0.068623763,0.455268376,56.63783701,42.54094669,0.975532358,0.981585092,0.026193285,0.028885995,0.28704999,0.334587204,rain
20.46754456,104.3231964,87.52374268,28.56253445,53.02224918,59.33845749,0.12855057,0.065635998,0.361355388,425.7456955,360.8224571,0.918919095,0.931279628,0.01776129,0.018969249,0.155380569,0.168616163,rain
90.33015442,54.31620789,126.0031281,43.02776903,48.87473466,50.44073035,0.124762605,0.07257841,0.499819035,448.2959559,358.3020374,0.901011843,0.921029389,0.014397334,0.015426877,0.148390563,0.175356788,rain
